lr-Adam,step,train_loss,L_comp,L_IC,L_phys,L_obs,L_ae,N_steps,epoch,val_loss
9.999999999999994e-05,106299,,,,,,,,,
,106299,0.0014631934463977814,0.0001938319328473881,0.0009255027398467064,0.00020378320186864585,0.00013973150635138154,3.441711839968775e-07,45.0,1497,
9.999999999999994e-05,106349,,,,,,,,,
9.999999999999994e-05,106349,,,,,,,,,
9.999999999999994e-05,106349,,,,,,,,,
,106349,0.0016440385952591896,0.00016320587019436061,0.0011054764036089182,0.0002180664596380666,0.00015693349996581674,3.561754908787407e-07,45.0,1497,
,106357,,,,,,,,1497,0.026832107454538345
9.999999999999994e-05,106399,,,,,,,,,
9.999999999999994e-05,106399,,,,,,,,,
9.999999999999994e-05,106399,,,,,,,,,
,106399,0.0011400120565667748,3.0511671866406687e-05,0.0008323272923007607,0.00016549049178138375,0.0001112938261940144,3.886854074153234e-07,45.0,1498,
,106428,,,,,,,,1498,0.026963287964463234
9.999999999999994e-05,106449,,,,,,,,,
9.999999999999994e-05,106449,,,,,,,,,
9.999999999999994e-05,106449,,,,,,,,,
,106449,0.001246667467057705,0.00017992526409216225,0.0007498402846977115,0.00018573673150967807,0.00013086908438708633,2.9613914875881164e-07,45.0,1499,
9.999999999999994e-05,106499,,,,,,,,,
,106499,0.0011567608453333378,0.00020477490033954382,0.0006334358477033675,0.00019558909116312861,0.0001224143197759986,5.467050527840911e-07,45.0,1499,
,106499,,,,,,,,1499,0.02711314521729946
9.999999999999994e-05,106549,,,,,,,,,
9.999999999999994e-05,106549,,,,,,,,,
9.999999999999994e-05,106549,,,,,,,,,
,106549,0.000868559000082314,0.0001283185847569257,0.0005096913664601743,0.00013828383816871792,9.200655040331185e-05,2.586862990483496e-07,45.0,1500,
,106570,,,,,,,,1500,0.026975857093930244
9.999999999999994e-05,106599,,,,,,,,,
9.999999999999994e-05,106599,,,,,,,,,
9.999999999999994e-05,106599,,,,,,,,,
,106599,0.0012358161620795727,4.773163254867541e-06,0.0009034114191308618,0.0001785043132258579,0.00014885127893649042,2.7602800400927663e-07,45.0,1501,
,106641,,,,,,,,1501,0.026897966861724854
9.999999999999994e-05,106649,,,,,,,,,
9.999999999999994e-05,106649,,,,,,,,,
9.999999999999994e-05,106649,,,,,,,,,
,106649,0.0008611560333520174,4.154589623794891e-05,0.0005322487559169531,0.00018141251348424703,0.00010551532614044845,4.335390428877872e-07,45.0,1502,
9.999999999999994e-05,106699,,,,,,,,,
9.999999999999994e-05,106699,,,,,,,,,
9.999999999999994e-05,106699,,,,,,,,,
,106699,0.0008156438707374036,0.00012217626499477774,0.0004936448531225324,0.00013038216275162995,6.90962842782028e-05,3.443464606789348e-07,45.0,1502,
,106712,,,,,,,,1502,0.02701682224869728
9.999999999999994e-05,106749,,,,,,,,,
9.999999999999994e-05,106749,,,,,,,,,
9.999999999999994e-05,106749,,,,,,,,,
,106749,0.001735722180455923,1.2448199413483962e-05,0.0014761926140636206,0.00012810145562980324,8.932448690757155e-05,2.9655360776814632e-05,45.0,1503,
,106783,,,,,,,,1503,0.026875320822000504
9.999999999999994e-05,106799,,,,,,,,,
9.999999999999994e-05,106799,,,,,,,,,
9.999999999999994e-05,106799,,,,,,,,,
,106799,0.0008857522043399513,0.00018973957048729062,0.0004343790060374886,0.0001665202435106039,8.617489220341668e-05,8.938489372667391e-06,45.0,1504,
9.999999999999994e-05,106849,,,,,,,,,
9.999999999999994e-05,106849,,,,,,,,,
9.999999999999994e-05,106849,,,,,,,,,
,106849,0.0007095238543115556,0.00011423524847486988,0.0004034049925394356,0.0001086752163246274,8.223154145525768e-05,9.768399422682705e-07,45.0,1504,
,106854,,,,,,,,1504,0.026811862364411354
9.999999999999994e-05,106899,,,,,,,,,
9.999999999999994e-05,106899,,,,,,,,,
9.999999999999994e-05,106899,,,,,,,,,
,106899,0.0008819978684186935,0.00016968464478850365,0.0004530807491391897,0.00016517106269020587,9.351680637337267e-05,5.445941155812761e-07,45.0,1505,
,106925,,,,,,,,1505,0.02675064653158188
9.999999999999994e-05,106949,,,,,,,,,
9.999999999999994e-05,106949,,,,,,,,,
9.999999999999994e-05,106949,,,,,,,,,
,106949,0.001435230253264308,2.1512671082746238e-05,0.0011652009561657906,0.00013154937187209725,0.00011678395821945742,1.8340708152209118e-07,45.0,1506,
,106996,,,,,,,,1506,0.027400827035307884
9.999999999999994e-05,106999,,,,,,,,,
9.999999999999994e-05,106999,,,,,,,,,
9.999999999999994e-05,106999,,,,,,,,,
,106999,0.0007423487841151655,4.562819594866596e-05,0.0005917055532336235,6.923122418811545e-05,3.552075941115618e-05,2.6307830580662994e-07,45.0,1507,
9.999999999999994e-05,107049,,,,,,,,,
9.999999999999994e-05,107049,,,,,,,,,
9.999999999999994e-05,107049,,,,,,,,,
,107049,0.000954312039539218,0.00020630695507861674,0.0005020101671107113,0.00014349879347719252,0.00010218457464361563,3.115216600235726e-07,45.0,1507,
,107067,,,,,,,,1507,0.02697703242301941
9.999999999999994e-05,107099,,,,,,,,,
9.999999999999994e-05,107099,,,,,,,,,
9.999999999999994e-05,107099,,,,,,,,,
,107099,0.0009679669747129083,0.00010605681745801121,0.0006431412766687572,0.00013174358173273504,8.670040551805869e-05,3.249044482345198e-07,45.0,1508,
,107138,,,,,,,,1508,0.026740163564682007
9.999999999999994e-05,107149,,,,,,,,,
9.999999999999994e-05,107149,,,,,,,,,
9.999999999999994e-05,107149,,,,,,,,,
,107149,0.0008452230249531567,7.629701576661319e-05,0.0005727414973080158,0.00011931361950701103,7.652190834050998e-05,3.490237077130587e-07,45.0,1509,
9.999999999999994e-05,107199,,,,,,,,,
9.999999999999994e-05,107199,,,,,,,,,
9.999999999999994e-05,107199,,,,,,,,,
,107199,0.001055235741659999,3.6005898436997086e-05,0.0008091283962130547,0.00012465320469345897,8.487626473652199e-05,5.719286377825483e-07,45.0,1509,
,107209,,,,,,,,1509,0.02688940241932869
9.999999999999994e-05,107249,,,,,,,,,
9.999999999999994e-05,107249,,,,,,,,,
9.999999999999994e-05,107249,,,,,,,,,
,107249,0.0008919561514630914,5.259532554191537e-05,0.0005148155614733696,0.0002015454083448276,0.00012261841038707644,3.814172089278145e-07,45.0,1510,
,107280,,,,,,,,1510,0.027074001729488373
9.999999999999994e-05,107299,,,,,,,,,
9.999999999999994e-05,107299,,,,,,,,,
9.999999999999994e-05,107299,,,,,,,,,
,107299,0.0011106823803856969,0.00010489778651390225,0.0007842459599487484,0.00013296958059072495,8.83262837305665e-05,2.428438392598764e-07,45.0,1511,
9.999999999999994e-05,107349,,,,,,,,,
9.999999999999994e-05,107349,,,,,,,,,
9.999999999999994e-05,107349,,,,,,,,,
,107349,0.0011011267779394984,0.00027403346030041575,0.0005357047193683684,0.0001808794040698558,0.00010977554484270513,7.336009844038927e-07,45.0,1511,
,107351,,,,,,,,1511,0.026973281055688858
9.999999999999994e-05,107399,,,,,,,,,
9.999999999999994e-05,107399,,,,,,,,,
9.999999999999994e-05,107399,,,,,,,,,
,107399,0.0016664550639688969,0.00011856351920869201,0.0011669534724205732,0.00021484491298906505,0.00016572553431615233,3.6766996913684125e-07,45.0,1512,
,107422,,,,,,,,1512,0.026348751038312912
9.999999999999994e-05,107449,,,,,,,,,
9.999999999999994e-05,107449,,,,,,,,,
9.999999999999994e-05,107449,,,,,,,,,
,107449,0.0007249886984936893,2.2335419998853467e-05,0.00047537387581542134,0.0001344281481578946,9.255441545974463e-05,2.9682732360925e-07,45.0,1513,
,107493,,,,,,,,1513,0.026044592261314392
9.999999999999994e-05,107499,,,,,,,,,
9.999999999999994e-05,107499,,,,,,,,,
9.999999999999994e-05,107499,,,,,,,,,
,107499,0.0014721136540174484,0.00016541389049962163,0.0009330561151728034,0.0002133609668817371,0.0001598446542629972,4.380044629215263e-07,45.0,1514,
9.999999999999994e-05,107549,,,,,,,,,
9.999999999999994e-05,107549,,,,,,,,,
9.999999999999994e-05,107549,,,,,,,,,
,107549,0.0007221486885100603,1.0767415915324818e-05,0.0004351361421868205,0.00017516687512397766,9.671483712736517e-05,4.363431344245328e-06,45.0,1514,
,107564,,,,,,,,1514,0.027546459808945656
9.999999999999994e-05,107599,,,,,,,,,
9.999999999999994e-05,107599,,,,,,,,,
9.999999999999994e-05,107599,,,,,,,,,
,107599,0.0018160071922466159,5.7107696193270385e-05,0.0012207815889269114,0.0002738916373346001,0.0001986062852665782,6.56200063531287e-05,45.0,1515,
,107635,,,,,,,,1515,0.026729995384812355
9.999999999999994e-05,107649,,,,,,,,,
9.999999999999994e-05,107649,,,,,,,,,
9.999999999999994e-05,107649,,,,,,,,,
,107649,0.001107649179175496,1.310542029386852e-05,0.000792528735473752,0.00017317508172709495,8.12984217191115e-05,4.7541620006086305e-05,45.0,1516,
9.999999999999994e-05,107699,,,,,,,,,
9.999999999999994e-05,107699,,,,,,,,,
9.999999999999994e-05,107699,,,,,,,,,
,107699,0.001898693386465311,0.00012721054372377694,0.0013814745470881462,0.00025345681933686137,0.00011337884643580765,2.3172602595877834e-05,45.0,1516,
,107706,,,,,,,,1516,0.027132287621498108
9.999999999999994e-05,107749,,,,,,,,,
9.999999999999994e-05,107749,,,,,,,,,
9.999999999999994e-05,107749,,,,,,,,,
,107749,0.0014078713720664382,0.0001522144884802401,0.0009615420131012797,0.00017127281171269715,0.00012243221863172948,4.0979753634928784e-07,45.0,1517,
,107777,,,,,,,,1517,0.026884064078330994
9.999999999999994e-05,107799,,,,,,,,,
9.999999999999994e-05,107799,,,,,,,,,
9.999999999999994e-05,107799,,,,,,,,,
,107799,0.0014581555733457208,0.00020060583483427763,0.0008597153937444091,0.00020825197861995548,0.00018921957234852016,3.6277657500249916e-07,45.0,1518,
,107848,,,,,,,,1518,0.02677818015217781
9.999999999999994e-05,107849,,,,,,,,,
9.999999999999994e-05,107849,,,,,,,,,
9.999999999999994e-05,107849,,,,,,,,,
,107849,0.001041735871694982,1.5661693396396004e-05,0.0007094955653883517,0.0001811445108614862,0.00013508016127161682,3.5384735497245856e-07,45.0,1519,
9.999999999999994e-05,107899,,,,,,,,,
9.999999999999994e-05,107899,,,,,,,,,
9.999999999999994e-05,107899,,,,,,,,,
,107899,0.0021005275193601847,0.00016169724403880537,0.0014126698952168226,0.00029984451248310506,0.00022584661201108247,4.6903804218345613e-07,45.0,1519,
,107919,,,,,,,,1519,0.02681908942759037
9.999999999999994e-05,107949,,,,,,,,,
9.999999999999994e-05,107949,,,,,,,,,
9.999999999999994e-05,107949,,,,,,,,,
,107949,0.0008309646509587765,1.5112865185074043e-05,0.0005676013533957303,0.00015490312944166362,9.302098624175414e-05,3.2631109547764936e-07,45.0,1520,
,107990,,,,,,,,1520,0.027149945497512817
9.999999999999994e-05,107999,,,,,,,,,
9.999999999999994e-05,107999,,,,,,,,,
9.999999999999994e-05,107999,,,,,,,,,
,107999,0.0006058210274204612,2.278106694575399e-05,0.0003325770376250148,0.00014413893222808838,0.00010608576121740043,2.3818438421585597e-07,45.0,1521,
9.999999999999994e-05,108049,,,,,,,,,
9.999999999999994e-05,108049,,,,,,,,,
9.999999999999994e-05,108049,,,,,,,,,
,108049,0.0008663003682158887,8.725820953259245e-05,0.0006112428964115679,0.00010050301352748647,6.71177840558812e-05,1.7838958399352123e-07,45.0,1521,
,108061,,,,,,,,1521,0.027321787551045418
9.999999999999994e-05,108099,,,,,,,,,
9.999999999999994e-05,108099,,,,,,,,,
9.999999999999994e-05,108099,,,,,,,,,
,108099,0.0011116394307464361,3.2837979233590886e-05,0.0007646859157830477,0.00018093682592734694,0.0001326623314525932,5.162933689462079e-07,45.0,1522,
,108132,,,,,,,,1522,0.027195021510124207
9.999999999999994e-05,108149,,,,,,,,,
9.999999999999994e-05,108149,,,,,,,,,
9.999999999999994e-05,108149,,,,,,,,,
,108149,0.0006421987200155854,5.9611862525343895e-05,0.0003512599505484104,0.00014900550013408065,8.177536074072123e-05,5.460581746774551e-07,45.0,1523,
9.999999999999994e-05,108199,,,,,,,,,
9.999999999999994e-05,108199,,,,,,,,,
9.999999999999994e-05,108199,,,,,,,,,
,108199,0.0006796804373152554,6.048631803423632e-06,0.0005254396819509566,9.088325896300375e-05,5.665456410497427e-05,6.543281756421493e-07,45.0,1523,
,108203,,,,,,,,1523,0.027188705280423164
9.999999999999994e-05,108249,,,,,,,,,
9.999999999999994e-05,108249,,,,,,,,,
9.999999999999994e-05,108249,,,,,,,,,
,108249,0.0014509707689285278,9.647407568991184e-05,0.0010039458284154534,0.0002018351515289396,0.00014842726523056626,2.8852940658907755e-07,45.0,1524,
,108274,,,,,,,,1524,0.027169546112418175
9.999999999999994e-05,108299,,,,,,,,,
9.999999999999994e-05,108299,,,,,,,,,
9.999999999999994e-05,108299,,,,,,,,,
,108299,0.0007120486116036773,5.4343279771273956e-05,0.00042440497782081366,0.00013481469068210572,9.821361891226843e-05,2.720687177770742e-07,45.0,1525,
,108345,,,,,,,,1525,0.027218371629714966
9.999999999999994e-05,108349,,,,,,,,,
9.999999999999994e-05,108349,,,,,,,,,
9.999999999999994e-05,108349,,,,,,,,,
,108349,0.0007669779588468373,0.00019428212544880807,0.00032043253304436803,0.00015480010188184679,9.713701729197055e-05,3.261692143041728e-07,45.0,1526,
9.999999999999994e-05,108399,,,,,,,,,
9.999999999999994e-05,108399,,,,,,,,,
9.999999999999994e-05,108399,,,,,,,,,
,108399,0.0014958768151700497,0.00014539933181367815,0.0010269246995449066,0.00017965715960599482,0.00014367862604558468,2.1694242491321347e-07,45.0,1526,
,108416,,,,,,,,1526,0.02679648995399475
9.999999999999994e-05,108449,,,,,,,,,
9.999999999999994e-05,108449,,,,,,,,,
9.999999999999994e-05,108449,,,,,,,,,
,108449,0.0007411736878566444,0.00012348762538749725,0.00030489597702398896,0.000186789664439857,0.0001252769579878077,7.234513645926199e-07,45.0,1527,
,108487,,,,,,,,1527,0.027445301413536072
9.999999999999994e-05,108499,,,,,,,,,
9.999999999999994e-05,108499,,,,,,,,,
9.999999999999994e-05,108499,,,,,,,,,
,108499,0.0014852024614810944,0.00011742876085918397,0.0010684669250622392,0.00015100523887667805,0.00014801685756538063,2.847313567144738e-07,45.0,1528,
9.999999999999994e-05,108549,,,,,,,,,
9.999999999999994e-05,108549,,,,,,,,,
9.999999999999994e-05,108549,,,,,,,,,
,108549,0.0009431052603758872,0.0001405311923008412,0.0006183565128594637,0.00011273174459347501,7.115845801308751e-05,3.272862159064971e-07,45.0,1528,
,108558,,,,,,,,1528,0.026596926152706146
9.999999999999994e-05,108599,,,,,,,,,
9.999999999999994e-05,108599,,,,,,,,,
9.999999999999994e-05,108599,,,,,,,,,
,108599,0.0011546909809112549,0.0001170312607428059,0.0008833076572045684,8.522711141267791e-05,6.887890776852146e-05,2.4615562210783537e-07,45.0,1529,
,108629,,,,,,,,1529,0.026746638119220734
9.999999999999994e-05,108649,,,,,,,,,
9.999999999999994e-05,108649,,,,,,,,,
9.999999999999994e-05,108649,,,,,,,,,
,108649,0.0010033182334154844,0.000110057313577272,0.0005710872355848551,0.0002012319746427238,0.00011978163092862815,1.1600344578255317e-06,45.0,1530,
9.999999999999994e-05,108699,,,,,,,,,
9.999999999999994e-05,108699,,,,,,,,,
9.999999999999994e-05,108699,,,,,,,,,
,108699,0.0009534968412481248,1.2506367056630552e-05,0.0005636669811792672,0.00017432202002964914,0.00012421573046594858,7.878573524067178e-05,45.0,1530,
,108700,,,,,,,,1530,0.026954762637615204
9.999999999999994e-05,108749,,,,,,,,,
9.999999999999994e-05,108749,,,,,,,,,
9.999999999999994e-05,108749,,,,,,,,,
,108749,0.0005253301933407784,6.680359092570143e-06,0.00036382448161020875,8.679609163664281e-05,4.701497164205648e-05,2.101432801282499e-05,45.0,1531,
,108771,,,,,,,,1531,0.026730885729193687
9.999999999999994e-05,108799,,,,,,,,,
9.999999999999994e-05,108799,,,,,,,,,
9.999999999999994e-05,108799,,,,,,,,,
,108799,0.0008518912363797426,4.928853377350606e-05,0.00047375980648212135,0.00019123255333397537,0.00013699005648959428,6.203071052368614e-07,45.0,1532,
,108842,,,,,,,,1532,0.027182506397366524
9.999999999999994e-05,108849,,,,,,,,,
9.999999999999994e-05,108849,,,,,,,,,
9.999999999999994e-05,108849,,,,,,,,,
,108849,0.0023769671097397804,0.00024694541934877634,0.001477757003158331,0.00035873858723789454,0.0002929882612079382,5.378451533033513e-07,45.0,1533,
9.999999999999994e-05,108899,,,,,,,,,
9.999999999999994e-05,108899,,,,,,,,,
9.999999999999994e-05,108899,,,,,,,,,
,108899,0.0008624465554021299,1.2867159966845065e-05,0.0005960006965324283,0.00015270087169483304,0.00010053904406959191,3.387696096979198e-07,45.0,1533,
,108913,,,,,,,,1533,0.027184531092643738
9.999999999999994e-05,108949,,,,,,,,,
9.999999999999994e-05,108949,,,,,,,,,
9.999999999999994e-05,108949,,,,,,,,,
,108949,0.0008189768996089697,6.8211315920052584e-06,0.0006036770064383745,0.00011999643174931407,8.81865416886285e-05,2.9581141802736965e-07,45.0,1534,
,108984,,,,,,,,1534,0.027103383094072342
9.999999999999994e-05,108999,,,,,,,,,
9.999999999999994e-05,108999,,,,,,,,,
9.999999999999994e-05,108999,,,,,,,,,
,108999,0.0006332665216177702,4.4754087866749614e-06,0.0004209321632515639,0.00012988656817469746,7.762349559925497e-05,3.488843560717214e-07,45.0,1535,
9.999999999999994e-05,109049,,,,,,,,,
9.999999999999994e-05,109049,,,,,,,,,
9.999999999999994e-05,109049,,,,,,,,,
,109049,0.0005607283092103899,8.377899575862102e-06,0.000385760678909719,9.926583152264357e-05,6.709549052175134e-05,2.2839688540443603e-07,45.0,1535,
,109055,,,,,,,,1535,0.026951348409056664
9.999999999999994e-05,109099,,,,,,,,,
9.999999999999994e-05,109099,,,,,,,,,
9.999999999999994e-05,109099,,,,,,,,,
,109099,0.0008869039593264461,2.5211560569005087e-05,0.0005435959901660681,0.00020036385103594512,0.00011710583203239366,6.267326853048871e-07,45.0,1536,
,109126,,,,,,,,1536,0.02681269496679306
9.999999999999994e-05,109149,,,,,,,,,
9.999999999999994e-05,109149,,,,,,,,,
9.999999999999994e-05,109149,,,,,,,,,
,109149,0.0010156758362427354,3.348606696818024e-05,0.0007370554376393557,0.0001426561502739787,0.00010215587099082768,3.2240942005046236e-07,45.0,1537,
,109197,,,,,,,,1537,0.02731848880648613
9.999999999999994e-05,109199,,,,,,,,,
9.999999999999994e-05,109199,,,,,,,,,
9.999999999999994e-05,109199,,,,,,,,,
,109199,0.0006313115591183305,3.096115051448578e-06,0.00037268706364557147,0.00015500883455388248,0.00010019424371421337,3.2528842552892456e-07,45.0,1538,
9.999999999999994e-05,109249,,,,,,,,,
9.999999999999994e-05,109249,,,,,,,,,
9.999999999999994e-05,109249,,,,,,,,,
,109249,0.0008016396895982325,1.6446092558908276e-05,0.0005715629667975008,0.00011983358126599342,9.350277105113491e-05,2.94312116011497e-07,45.0,1538,
,109268,,,,,,,,1538,0.027027662843465805
9.999999999999994e-05,109299,,,,,,,,,
9.999999999999994e-05,109299,,,,,,,,,
9.999999999999994e-05,109299,,,,,,,,,
,109299,0.0010627643205225468,1.1414026630518492e-05,0.0007758641731925309,0.00017172643856611103,0.00010326441406505182,4.952435119776055e-07,45.0,1539,
,109339,,,,,,,,1539,0.02694093994796276
9.999999999999994e-05,109349,,,,,,,,,
9.999999999999994e-05,109349,,,,,,,,,
9.999999999999994e-05,109349,,,,,,,,,
,109349,0.0010563518153503537,0.00017058628145605326,0.0006425683968700469,0.00013102061348035932,0.00011193798127351329,2.3855082531554217e-07,45.0,1540,
9.999999999999994e-05,109399,,,,,,,,,
9.999999999999994e-05,109399,,,,,,,,,
9.999999999999994e-05,109399,,,,,,,,,
,109399,0.0015774464700371027,3.4339587728027254e-05,0.0013032162096351385,0.00014155780081637204,9.810111077968031e-05,2.3179207175871852e-07,45.0,1540,
,109410,,,,,,,,1540,0.0277805645018816
9.999999999999994e-05,109449,,,,,,,,,
9.999999999999994e-05,109449,,,,,,,,,
9.999999999999994e-05,109449,,,,,,,,,
,109449,0.001666377647779882,0.00010311131336493418,0.0008558544795960188,0.00037308692117221653,0.0003328029706608504,1.5219314946079976e-06,45.0,1541,
,109481,,,,,,,,1541,0.026884857565164566
9.999999999999994e-05,109499,,,,,,,,,
9.999999999999994e-05,109499,,,,,,,,,
9.999999999999994e-05,109499,,,,,,,,,
,109499,0.001593869412317872,0.00011300764890620485,0.0011852269526571035,0.00017124059377238154,0.00012354820501059294,8.46044599711604e-07,45.0,1542,
9.999999999999994e-05,109549,,,,,,,,,
9.999999999999994e-05,109549,,,,,,,,,
9.999999999999994e-05,109549,,,,,,,,,
,109549,0.0012327390722930431,8.892361620382871e-06,0.0007806524517945945,0.0002497800742276013,0.0001928201236296445,5.940509026913787e-07,45.0,1542,
,109552,,,,,,,,1542,0.02684057131409645
9.999999999999994e-05,109599,,,,,,,,,
9.999999999999994e-05,109599,,,,,,,,,
9.999999999999994e-05,109599,,,,,,,,,
,109599,0.001158679137006402,1.3787017451249994e-05,0.0009132162667810917,0.00014955179358366877,8.108987822197378e-05,1.0340975222788984e-06,45.0,1543,
,109623,,,,,,,,1543,0.02668953686952591
9.999999999999994e-05,109649,,,,,,,,,
9.999999999999994e-05,109649,,,,,,,,,
9.999999999999994e-05,109649,,,,,,,,,
,109649,0.0018044442404061556,0.0001065482065314427,0.0014203705359250307,0.0001558216754347086,0.00012089095253031701,8.129857178573729e-07,45.0,1544,
,109694,,,,,,,,1544,0.027119003236293793
9.999999999999994e-05,109699,,,,,,,,,
9.999999999999994e-05,109699,,,,,,,,,
9.999999999999994e-05,109699,,,,,,,,,
,109699,0.0015767397126182914,0.0004905933164991438,0.0008966285968199372,0.00010968402784783393,7.939628994790837e-05,4.3739223087868595e-07,45.0,1545,
9.999999999999994e-05,109749,,,,,,,,,
9.999999999999994e-05,109749,,,,,,,,,
9.999999999999994e-05,109749,,,,,,,,,
,109749,0.0009887154446914792,1.4185765394358896e-05,0.0007573994807898998,0.00011331024143146351,9.245281398762017e-05,1.1367122169758659e-05,45.0,1545,
,109765,,,,,,,,1545,0.027050195261836052
9.999999999999994e-05,109799,,,,,,,,,
9.999999999999994e-05,109799,,,,,,,,,
9.999999999999994e-05,109799,,,,,,,,,
,109799,0.000878634222317487,0.00013252318603917956,0.000589126197155565,9.322677942691371e-05,6.263470277190208e-05,1.1233288432777044e-06,45.0,1546,
,109836,,,,,,,,1546,0.026566430926322937
9.999999999999994e-05,109849,,,,,,,,,
9.999999999999994e-05,109849,,,,,,,,,
9.999999999999994e-05,109849,,,,,,,,,
,109849,0.0012499323347583413,1.796695141820237e-05,0.0009063092293217778,0.0001988027652259916,0.00012640273780561984,4.5069614884596376e-07,45.0,1547,
9.999999999999994e-05,109899,,,,,,,,,
9.999999999999994e-05,109899,,,,,,,,,
9.999999999999994e-05,109899,,,,,,,,,
,109899,0.0019300413550809026,0.00020366115495562553,0.0013205257710069418,0.0002196785353589803,0.00018560001626610756,5.758803354183328e-07,45.0,1547,
,109907,,,,,,,,1547,0.02736581861972809
9.999999999999994e-05,109949,,,,,,,,,
9.999999999999994e-05,109949,,,,,,,,,
9.999999999999994e-05,109949,,,,,,,,,
,109949,0.0014335541054606438,0.0001325280754826963,0.001015309477224946,0.00014279458264354616,0.00011533864017110318,2.7583368137129582e-05,45.0,1548,
,109978,,,,,,,,1548,0.027211405336856842
9.999999999999994e-05,109999,,,,,,,,,
9.999999999999994e-05,109999,,,,,,,,,
9.999999999999994e-05,109999,,,,,,,,,
,109999,0.0007321352604776621,0.00011793224257417023,0.00037489962414838374,0.0001301287702517584,0.00010475968883838505,4.414911472849781e-06,45.0,1549,
9.999999999999994e-05,110049,,,,,,,,,
,110049,0.0019422746263444424,0.00010066360846394673,0.0009614856680855155,0.00015400958363898098,0.00012111251999158412,0.0006050032679922879,45.0,1549,
,110049,,,,,,,,1549,0.026684457436203957
9.999999999999994e-05,110099,,,,,,,,,
9.999999999999994e-05,110099,,,,,,,,,
9.999999999999994e-05,110099,,,,,,,,,
,110099,0.001256427145563066,0.00020081098773516715,0.0007734538521617651,0.0001609366445336491,0.00011805557733168826,3.170083573422744e-06,45.0,1550,
,110120,,,,,,,,1550,0.02690870501101017
9.999999999999994e-05,110149,,,,,,,,,
9.999999999999994e-05,110149,,,,,,,,,
9.999999999999994e-05,110149,,,,,,,,,
,110149,0.0019230841426178813,0.00018502355669625103,0.0014644174370914698,0.00014507659943774343,0.0001281681179534644,3.985331602507358e-07,45.0,1551,
,110191,,,,,,,,1551,0.027292238548398018
9.999999999999994e-05,110199,,,,,,,,,
9.999999999999994e-05,110199,,,,,,,,,
9.999999999999994e-05,110199,,,,,,,,,
,110199,0.0008491642074659467,3.2183408620767295e-05,0.00043093739077448845,0.00023557283566333354,0.00014996386016719043,5.06627372942603e-07,45.0,1552,
9.999999999999994e-05,110249,,,,,,,,,
9.999999999999994e-05,110249,,,,,,,,,
9.999999999999994e-05,110249,,,,,,,,,
,110249,0.0024122404865920544,0.0015195216983556747,0.0006814757944084704,0.00012802553828805685,8.289227116620168e-05,3.249569999752566e-07,46.0,1552,
,110262,,,,,,,,1552,0.026892561465501785
9.999999999999994e-05,110299,,,,,,,,,
9.999999999999994e-05,110299,,,,,,,,,
9.999999999999994e-05,110299,,,,,,,,,
,110299,0.0019070177804678679,2.7227477403357625e-05,0.0015779535751789808,0.00015976933354977518,0.00014177203411236405,2.9551276270467497e-07,46.0,1553,
,110333,,,,,,,,1553,0.027191514149308205
9.999999999999994e-05,110349,,,,,,,,,
9.999999999999994e-05,110349,,,,,,,,,
9.999999999999994e-05,110349,,,,,,,,,
,110349,0.0012747215805575252,0.0002090910420520231,0.0007448551477864385,0.00018994722631759942,0.00013045968080405146,3.685008778120391e-07,46.0,1554,
9.999999999999994e-05,110399,,,,,,,,,
9.999999999999994e-05,110399,,,,,,,,,
9.999999999999994e-05,110399,,,,,,,,,
,110399,0.0012777465162798762,0.00018935304251499474,0.0007233044016174972,0.00021761120297014713,0.00014706948422826827,4.0837130654836074e-07,46.0,1554,
,110404,,,,,,,,1554,0.02738669328391552
9.999999999999994e-05,110449,,,,,,,,,
9.999999999999994e-05,110449,,,,,,,,,
9.999999999999994e-05,110449,,,,,,,,,
,110449,0.0007648820173926651,1.3672623026650399e-05,0.0004902576911263168,0.0001421627966919914,0.00011851215094793588,2.7676864533532353e-07,46.0,1555,
,110475,,,,,,,,1555,0.027346692979335785
9.999999999999994e-05,110499,,,,,,,,,
9.999999999999994e-05,110499,,,,,,,,,
9.999999999999994e-05,110499,,,,,,,,,
,110499,0.00134295376483351,8.480100223096088e-05,0.0010547522688284516,0.00012040212459396571,8.273762068711221e-05,2.607540920962492e-07,46.0,1556,
,110546,,,,,,,,1556,0.026734378188848495
9.999999999999994e-05,110549,,,,,,,,,
9.999999999999994e-05,110549,,,,,,,,,
9.999999999999994e-05,110549,,,,,,,,,
,110549,0.0009389132610522211,0.00032130535691976547,0.00035935413325205445,0.00016771137597970665,9.016682452056557e-05,3.7563626165137975e-07,46.0,1557,
9.999999999999994e-05,110599,,,,,,,,,
9.999999999999994e-05,110599,,,,,,,,,
9.999999999999994e-05,110599,,,,,,,,,
,110599,0.0015234958846122026,3.141901834169403e-05,0.0009581162012182176,0.00027458436670713127,0.0002588944335002452,4.818699608222232e-07,46.0,1557,
,110617,,,,,,,,1557,0.026864496991038322
9.999999999999994e-05,110649,,,,,,,,,
9.999999999999994e-05,110649,,,,,,,,,
9.999999999999994e-05,110649,,,,,,,,,
,110649,0.0017125625163316727,4.3409854697529227e-05,0.001246567233465612,0.0002633456024341285,0.0001584418787388131,7.979946303748875e-07,46.0,1558,
,110688,,,,,,,,1558,0.026928512379527092
9.999999999999994e-05,110699,,,,,,,,,
